LIBNAME,CITY,STABR,LATITUDE,LONGITUD,log_VISITS,HRS_OPEN,gwr_local_r2,gwr_predictions,gwr_residuals,gwr_std_residuals,gwr_coef_intercept,gwr_coef_log_TOTSTAFF,gwr_coef_log_TOTINCM,gwr_coef_HRS_OPEN,gwr_coef_log_TOTCOLL,gwr_coef_log_TOTSTAFF_cv,gwr_coef_log_TOTINCM_cv,gwr_coef_HRS_OPEN_cv,gwr_coef_log_TOTCOLL_cv
HIGH BRIDGE PUBLIC LIBRARY,HIGH BRIDGE,NJ,40.6691302,-74.89561405,7.787796878181171,1248,0.8855618478341789,7.831017857101109,-0.0432209789199387,-0.08331306135924245,9.872743415032057,0.04348879259482666,0.586505635384548,-0.194383287904356,1.1933446551689793,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
LAMBERTVILLE FREE PUBLIC LIBRARY,LAMBERTVILLE,NJ,40.36555896,-74.94221718,9.67161854490356,2600,0.9085195073578503,9.478525847971857,0.19309269693170172,0.3722068335678337,9.885233460451879,0.10017468633858675,0.624981410848158,-0.1192694579478951,1.0720608676538075,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
TEWKSBURY TOWNSHIP PUBLIC LIBRARY,OLDWICK,NJ,40.67043593,-74.74949725,9.203114326884442,1976,0.8694205098525541,9.254392154245277,-0.05127782736083475,-0.09884349878320446,9.901629093029777,0.2139778139818928,0.45112474446097856,-0.21201426145816588,1.1547648742459191,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MERCER COUNTY LIBRARY,LAWRENCEVILLE,NJ,40.26577187,-74.71761757,13.650101573926186,16398,0.9101395626974299,13.720378953204769,-0.07027737927858269,-0.13546716798916078,9.873787571163897,0.2508256174589986,0.5333605774795697,-0.13755517242982063,1.0309822113490514,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
HAMILTON TOWNSHIP FREE PUBLIC LIBRARY,HAMILTON,NJ,40.21247808,-74.69545571,10.950824090522445,3126,0.9102035249218186,11.651993133262366,-0.7011690427399202,-1.351578352475574,9.89204301045356,0.3112195585616834,0.47709718452565364,-0.139000952449788,1.0157065831460015,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
HOPEWELL PUBLIC LIBRARY,HOPEWELL,NJ,40.38953703,-74.76081511,7.901377353792616,1820,0.9065659865320752,8.712661569512823,-0.8112842157202076,-1.5638371303270426,9.847759091204212,0.1336633241611525,0.6213524163654296,-0.14235510434484716,1.0765350870541925,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
PENNINGTON FREE PUBLIC LIBRARY,PENNINGTON,NJ,40.32936268,-74.79141827,8.918650278126863,2080,0.9122941146575634,9.303429468809721,-0.38477919068285793,-0.7417030600464257,9.854182383110695,0.1413445292373477,0.6292654551638459,-0.13529155226204762,1.058172581464645,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
PRINCETON PUBLIC LIBRARY,PRINCETON,NJ,40.35162945,-74.66054843,13.342277720433184,3744,0.901464524146552,12.70102535924271,0.6412523611904746,1.2360825379171416,9.864095662065491,0.24154701071396592,0.5267422728653453,-0.14039995543728112,1.0492375694254354,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
TRENTON FREE PUBLIC LIBRARY,TRENTON,NJ,40.22197071,-74.76389354,11.337583494099448,3120,0.911767276324753,10.759807754095725,0.5777757400037231,1.1137245588069196,9.89262751611501,0.26979295448513735,0.5200145907345516,-0.13702292556805779,1.015239673250937,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CARTERET FREE PUBLIC LIBRARY,CARTERET,NJ,40.57873645,-74.21955329,10.816833954120833,3016,0.8472107528950287,9.969577398926358,0.8472565551944751,1.6331776635761077,10.034519394507416,0.5758867474919718,0.10708195926924985,-0.015695861170793024,1.0088724594306215,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CRANBURY PUBLIC LIBRARY,CRANBURY,NJ,40.31194441,-74.51580252,10.442638208053022,2964,0.8912519661943993,10.028856707947835,0.41378150010518766,0.7976081146019489,9.914749533887424,0.30059129466628753,0.4207917835394028,-0.0456030964557031,1.0177532921252732,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
DUNELLEN FREE PUBLIC LIBRARY,DUNELLEN,NJ,40.59076935,-74.46182879,9.44208681209766,2450,0.8475225877169846,9.507336615257765,-0.0652498031601052,-0.12577597708802765,9.971669773076712,0.3406054384282777,0.33122134687310667,-0.014654111536929384,1.0485951446876112,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
EAST BRUNSWICK PUBLIC LIBRARY,EAST BRUNSWICK,NJ,40.41758342,-74.42011195,12.201014876553243,3275,0.870646450940749,12.402326945420905,-0.2013120688676615,-0.38805055241796715,9.960471384838485,0.35913525085463455,0.3290133009881989,-0.017977065548416347,1.0163662761036638,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
EDISON TOWNSHIP FREE PUBLIC LIBRARY,EDISON,NJ,40.51773493,-74.4078913,12.485853586085698,9596,0.8552852967186545,12.473308448210735,0.012545137874962364,0.024182095539134963,9.978457941653353,0.38311121335849235,0.2940616083971821,-0.01411319433812651,1.0306933278900932,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
HIGHLAND PARK PUBLIC LIBRARY,HIGHLAND PARK,NJ,40.50171812,-74.42446358,10.37467797726143,3016,0.8585373359208731,10.930726681008737,-0.5560487037473081,-1.0718433717070563,9.969844929622582,0.36395167757976393,0.31755739054073634,-0.015008096967692779,1.0284435841084836,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
JAMESBURG PUBLIC LIBRARY,JAMESBURG,NJ,40.35266843,-74.44218351,8.48632152774915,1677,0.8808103343422108,8.666575592716374,-0.18025406496722418,-0.34745899676833425,9.943406771339763,0.34035728948762894,0.358668655020552,-0.02530456048839576,1.0116522268231993,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
METUCHEN PUBLIC LIBRARY,METUCHEN,NJ,40.5443083,-74.3618402,11.297303555054865,3184,0.8495915871596397,11.143861882886876,0.15344167216798965,0.29577524081711887,9.99904618310264,0.43496030273192376,0.23594699293898366,-0.013034285325624093,1.029008299761674,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MIDDLESEX PUBLIC LIBRARY,MIDDLESEX,NJ,40.57915039,-74.50049457,10.02433256222833,2548,0.8521893743467811,10.150707040594675,-0.12637447836634408,-0.24360032867095494,9.954006656465234,0.2914633268909873,0.38791778179058106,-0.017251181373849532,1.045952739523554,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MILLTOWN PUBLIC LIBRARY,MILLTOWN,NJ,40.4518494,-74.43988176,9.738141099948136,2340,0.8669866032318084,9.890620784697735,-0.15247968474959883,-0.29392090713893737,9.956309699610506,0.34422196402643923,0.3464379612456264,-0.017907172668057476,1.020530394362214,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
NEW BRUNSWICK FREE PUBLIC LIBRARY,NEW BRUNSWICK,NJ,40.49154358,-74.44585797,11.092671539388625,3016,0.8613734103968308,11.122807162519157,-0.03013562313053164,-0.05808963798861938,9.959257177026279,0.3409150354385026,0.34664872277024206,-0.016498953933291625,1.026487273221671,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
NORTH BRUNSWICK FREE PUBLIC LIBRARY,NORTH BRUNSWICK,NJ,40.46854326,-74.46396037,10.839874986109406,2912,0.8662214624146035,11.246692013616668,-0.40681702750726245,-0.7841833484956442,9.948719041266411,0.3229174998871499,0.37157088902767554,-0.019043430023181027,1.023260524376471,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
OLD BRIDGE PUBLIC LIBRARY,OLD BRIDGE,NJ,40.40422573,-74.29786969,12.173611435374792,4348,0.8676268970188776,11.596251185065292,0.5773602503094999,1.1129236579653843,10.007075891856143,0.4425403266092404,0.21684109621805173,-0.010430281964569169,1.003559464415322,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
PERTH AMBOY FREE PUBLIC LIBRARY,PERTH AMBOY,NJ,40.51037562,-74.27074996,10.05993559141207,2912,0.8545168951361344,10.068440290198811,-0.00850469878674076,-0.016393716883972252,10.023477085339463,0.500175998211322,0.16763732792745517,-0.011022773208281501,1.0070707058541646,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
PISCATAWAY PUBLIC LIBRARY,PISCATAWAY,NJ,40.53691419,-74.47085633,11.859835890791537,6000,0.8562124831610167,11.958330478220718,-0.09849458742918138,-0.189858855840378,9.956863666922654,0.3194784897516798,0.36539483023246033,-0.016264063639118233,1.0356032734600655,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
PLAINSBORO FREE PUBLIC LIBRARY,PLAINSBORO,NJ,40.33507796,-74.59125256,12.111399262927465,2888,0.896073271120279,11.863731493311494,0.2476677696159708,0.4774061255054832,9.886405542739828,0.26492238484223524,0.4824738204545215,-0.0862915757844775,1.0307795681831728,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
SAYREVILLE FREE PUBLIC LIBRARY,PARLIN,NJ,40.46254992,-74.32558511,11.692242512743885,3380,0.860536738459876,11.031663914944895,0.66057859779899,1.2733359268186526,10.001185267373797,0.4397813560166027,0.22889939751015723,-0.011718826849485902,1.0117370378264694,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
DOWDELL LIBRARY OF SOUTH AMBOY,SOUTH AMBOY,NJ,40.48170531,-74.2744111,9.04793908261736,2232,0.858142773710903,9.587719292738049,-0.5397802101206892,-1.0404841095707775,10.020480237958543,0.48472773943915487,0.17939795978807924,-0.010294356906752494,1.0057178510330747,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
SOUTH PLAINFIELD FREE PUBLIC LIBRARY,SOUTH PLAINFIELD,NJ,40.58429155,-74.41592348,10.809748150372926,2402,0.8456553382407049,11.045461872162521,-0.2357137217895957,-0.4543634192795336,9.986533472520671,0.3896333026284043,0.2799893565067057,-0.013763018287600313,1.0436733266231473,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
SOUTH RIVER PUBLIC LIBRARY,SOUTH RIVER,NJ,40.43482378,-74.3776478,9.792164853891862,2340,0.8657210216774568,10.543624845265404,-0.751459991373542,-1.448519536919561,9.979663894808324,0.3942194276265379,0.28233991257123187,-0.01439285525987012,1.0161925863160959,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
SPOTSWOOD PUBLIC LIBRARY,SPOTSWOOD,NJ,40.39149676,-74.39126638,10.055306945596307,2496,0.8724246262235692,9.77345243675295,0.2818545088433577,0.5433047232258087,9.968848423034347,0.37836507128774893,0.3039967377668296,-0.016902350944831245,1.0119091767557395,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
WOODBRIDGE PUBLIC LIBRARY,WOODBRIDGE,NJ,40.56698074,-74.28806114,12.221896780877058,8944,0.8458376306624046,12.462859922419508,-0.24096314154244958,-0.46448223752240725,10.027687980740643,0.5174656995526742,0.15116660984350436,-0.013153000733047338,1.0186242553887281,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MONMOUTH COUNTY LIBRARY,MANALAPAN,NJ,40.29238319,-74.30397984,13.574881268292673,34414,0.8798204183311391,13.914872117001481,-0.33999084870880836,-0.655368738698111,9.998286780302095,0.4188685732909938,0.2325361788787602,-0.012871015883285694,1.0030100371985637,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MATAWAN-ABERDEEN PUBLIC LIBRARY,MATAWAN,NJ,40.41369942,-74.23035832,10.964086399006021,2976,0.8668208037779543,11.31319465111973,-0.3491082521137088,-0.6729435092908015,10.032285073369119,0.4848006006839901,0.1618364802740021,-0.007072124035003038,0.9965301255663392,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
ASBURY PARK FREE PUBLIC LIBRARY,ASBURY PARK,NJ,40.2205496,-74.00741034,9.268420583052707,2496,0.8761707310988462,10.22820100234866,-0.9597804192959529,-1.8500794512850562,10.126852930173522,0.49967528444491566,0.029842562867619278,0.012678475145293862,0.9852441328584028,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
AVON FREE PUBLIC LIBRARY,AVON-BY-THE-SEA,NJ,40.19157001,-74.02050002,9.012133305952004,2043,0.8777404015284985,9.435848304615293,-0.4237149986632893,-0.8167559959217143,10.126219025094755,0.4918317174576267,0.030653522140553897,0.012255711939000222,0.9927600748777634,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
BELMAR PUBLIC LIBRARY,BELMAR,NJ,40.17886175,-74.02333948,9.777640842670152,2600,0.8782410213612292,9.485681935276212,0.2919589073939406,0.5627820325667732,10.125891668440424,0.488965874779845,0.03111184161197581,0.01209912848311389,0.9952428283354839,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
BRADLEY BEACH PUBLIC LIBRARY,BRADLEY BEACH,NJ,40.20064502,-74.01617504,10.696909839954014,2600,0.8773014647182652,10.006758122160754,0.6901517177932597,1.3303412798262917,10.126976569320076,0.4942647588000764,0.029709508890473614,0.012496852263146447,0.9905142086840242,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
BRIELLE PUBLIC LIBRARY,BRIELLE,NJ,40.11483843,-74.06248296,10.82943154143842,2064,0.8823912800643552,9.585399398057152,1.2440321433812684,2.3980050633832453,10.110043808050023,0.4686221682670546,0.05270217262749424,0.008679384832317,1.008476041810942,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
FREEHOLD PUBLIC LIBRARY,FREEHOLD,NJ,40.26086677,-74.2730067,8.68541582383069,2080,0.8814795388911613,9.045274843118872,-0.35985901928818187,-0.6936667633134588,10.011009019345526,0.42829144278260983,0.20779308829153362,-0.010530604681159312,1.0034796294621464,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
KEYPORT FREE PUBLIC LIBRARY,KEYPORT,NJ,40.43593828,-74.20116842,9.17118365677499,2496,0.8659579303411504,9.531078014913492,-0.35989435813850257,-0.6937348827285832,10.037967192836899,0.5059339887110732,0.14625926431206382,-0.0064394235355111715,0.988456792887534,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
LITTLE SILVER PUBLIC LIBRARY,LITTLE SILVER,NJ,40.33922457,-74.04225274,9.74020362461931,2444,0.8727234543127508,9.5651757758239,0.1750278487954109,0.337384905910617,10.094533806143216,0.519562024466379,0.06741372162909381,0.006340413944971573,0.9715739696028017,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
LONG BRANCH FREE PUBLIC LIBRARY,LONG BRANCH,NJ,40.30397842,-73.99279884,10.861419143569357,4128,0.8729285085978016,11.030569526229609,-0.16915038266025206,-0.32605546106712074,10.113876759420862,0.5167554611647882,0.04619572051899794,0.011186683809492155,0.9662953687027539,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MIDDLETOWN TOWNSHIP PUBLIC LIBRARY,MIDDLETOWN,NJ,40.40435297,-74.10999176,11.95893732972418,3328,0.8710358048734903,12.239430384511671,-0.28049305478749176,-0.5406803748623841,10.062271145837203,0.5251087034388165,0.10753211205850985,-0.0012040399905089427,0.9735423106272797,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
NEPTUNE TOWNSHIP PUBLIC LIBRARY,NEPTUNE,NJ,40.20971038,-74.03588836,10.489995622606362,2402,0.8781595547986754,10.439939821355043,0.050055801251318144,0.09648791270466274,10.120697184262296,0.491280981979068,0.037820416782764404,0.011322194609486075,0.9926650331440235,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
RED BANK PUBLIC LIBRARY,RED BANK,NJ,40.35122951,-74.06896838,10.7743205614855,2496,0.8732986072234464,10.530192798381988,0.2441277631035117,0.4705823841846089,10.08566009566781,0.5179166539748309,0.07909534380052764,0.004266842217209382,0.9740975074726067,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
OCEANIC FREE LIBRARY,RUMSON,NJ,40.36965675,-73.99458368,9.581765987860823,350,0.8711699666112315,9.681616920650141,-0.09985093278931778,-0.1924733566461716,10.097984964742809,0.5324109270625409,0.0627983324580549,0.007970762663801315,0.9558150234130056,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
SPRING LAKE PUBLIC LIBRARY,SPRING LAKE,NJ,40.15564417,-74.02732331,9.69590972432601,2072,0.8791826043792784,9.760548925225415,-0.06463920089940522,-0.12459897589825772,10.125100464049272,0.4839110783965924,0.03223275733463617,0.011809397152225846,0.9993791049926029,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
MORRIS COUNTY LIBRARY,WHIPPANY,NJ,40.80583496,-74.44810664,11.515282684543907,3328,0.8067271819802964,12.244957570910934,-0.729674886367027,-1.4065264160907305,10.03959767646382,0.44392383579642897,0.14961203426559896,-0.012903234080177019,1.122428995163703,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
BOONTON HOLMES PUBLIC LIBRARY,BOONTON,NJ,40.90500987,-74.41073629,10.085850775128717,2846,0.7852099772037671,10.003778955255527,0.08207181987319068,0.158202214198473,10.060787744739232,0.5091971945142277,0.04442630726963645,-0.01209265573847966,1.171992699076378,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
BUTLER PUBLIC LIBRARY,BUTLER,NJ,41.00396423,-74.34435338,10.541624011313584,2659,0.7635203217350637,10.045804460840815,0.4958195504727687,0.9557452344651424,10.061525185682596,0.5736877934819518,-0.06484479886898152,-0.010766861070553812,1.2472484436350884,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CHATHAMS JOINT FREE PUBLIC LIBRARY,CHATHAM,NJ,40.74029378,-74.38095622,12.08006714789506,3060,0.813924581624012,12.078345611130421,0.001721536764637932,0.0033184463121520426,10.04975886066904,0.5186895470573989,0.09825541915643897,-0.01472201591503497,1.0924787725249754,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
CHESTER LIBRARY,CHESTER,NJ,40.78104822,-74.70658788,11.206644840033162,2935,0.8487064874048803,10.960725367430646,0.245919472602516,0.4740360959504852,9.943118288811782,0.23657468222529598,0.3795034371824895,-0.1684057338107216,1.1702372928039042,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
DENVILLE FREE PUBLIC LIBRARY,DENVILLE,NJ,40.89632747,-74.4731865,11.240171413102685,1708,0.7938690635431962,11.395304833804156,-0.15513342070147118,-0.2990362671264821,10.039300114438294,0.41479568390311816,0.14385513805072575,-0.011249344501510631,1.1626418172979605,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
DOVER FREE PUBLIC LIBRARY,DOVER,NJ,40.88661792,-74.55718029,10.130463749870515,2704,0.8079067042946141,9.728634247834137,0.401829502036378,0.7745693595030235,10.012033058523352,0.3018609459651733,0.2617400854880638,-0.018902335724010243,1.1573014324752458,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
EAST HANOVER TOWNSHIP FREE PUBLIC LIBRARY,EAST HANOVER,NJ,40.82572008,-74.36094678,10.440623991091917,3380,0.795048829801664,10.450552462085401,-0.009928470993484595,-0.019138190151034507,10.07696560616494,0.5867247033554672,-0.003372496137320713,-0.015486256723922676,1.1328396884863456,0.8211730503155243,0.8493006421568968,6.968107918040343,0.3075167967841864
